# Total of 3183 particles
# Generated on : 2015-03-24 10:45:26.278312
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz  omega l
0  1  1.000000 34.459960  -45.964910  0.000000  -0.074687  -0.997207  0.000000  0.993449  -0.114278  0.000000  0.000000  2.000000
1  1  1.000000 -8.053922  19.903754  0.000000  -0.095510  -0.995428  0.000000  0.596225  0.802817  0.000000  0.000000  2.000000
2  1  1.000000 -7.727585  -45.221703  0.000000  -0.980040  0.198801  0.000000  0.418357  0.908283  0.000000  0.000000  2.000000
3  1  1.000000 43.537323  49.555457  0.000000  0.999112  -0.042143  0.000000  0.194600  0.980883  0.000000  0.000000  2.000000
4  1  1.000000 26.688651  -21.119944  0.000000  0.240524  -0.970643  0.000000  -0.982911  0.184081  0.000000  0.000000  2.000000
5  1  1.000000 40.792645  -3.352831  0.000000  -0.883248  -0.468907  0.000000  -0.201818  0.979423  0.000000  0.000000  2.000000
6  1  1.000000 29.241258  -3.902915  0.000000  0.151199  0.988503  0.000000  -0.972066  -0.234706  0.000000  0.000000  2.000000
7  1  1.000000 20.931222  29.339490  0.000000  0.622298  0.782780  0.000000  0.998467  0.055354  0.000000  0.000000  2.000000
8  1  1.000000 -27.066068  -23.925264  0.000000  0.661315  -0.750108  0.000000  -0.943121  0.332451  0.000000  0.000000  2.000000
9  1  1.000000 -26.421821  39.525772  0.000000  0.265849  0.964015  0.000000  -0.568946  -0.822375  0.000000  0.000000  2.000000
10  1  1.000000 0.479182  30.736829  0.000000  -0.279732  0.960078  0.000000  -0.346694  -0.937978  0.000000  0.000000  2.000000
11  1  1.000000 -32.633782  49.735591  0.000000  -0.999950  0.010001  0.000000  0.859443  0.511231  0.000000  0.000000  2.000000
12  1  1.000000 0.716034  38.500533  0.000000  -0.975506  0.219973  0.000000  -0.698557  0.715555  0.000000  0.000000  2.000000
13  1  1.000000 35.972401  46.758091  0.000000  0.947628  -0.319377  0.000000  -0.677764  0.735280  0.000000  0.000000  2.000000
14  1  1.000000 36.266564  19.868821  0.000000  -0.043644  -0.999047  0.000000  -0.999889  0.014898  0.000000  0.000000  2.000000
15  1  1.000000 17.888442  45.324071  0.000000  0.586683  0.809817  0.000000  -0.668626  0.743599  0.000000  0.000000  2.000000
16  1  1.000000 -45.999056  -18.289767  0.000000  0.985802  -0.167910  0.000000  -0.504693  -0.863299  0.000000  0.000000  2.000000
17  1  1.000000 44.004298  -45.391320  0.000000  -0.042326  -0.999104  0.000000  0.965579  -0.260108  0.000000  0.000000  2.000000
18  1  1.000000 33.862271  -19.003229  0.000000  0.893079  -0.449901  0.000000  -0.275630  0.961264  0.000000  0.000000  2.000000
19  1  1.000000 29.653206  -21.022764  0.000000  0.878679  0.477413  0.000000  0.351640  0.936135  0.000000  0.000000  2.000000
20  1  1.000000 49.230312  45.993803  0.000000  -0.996645  -0.081841  0.000000  -0.976378  -0.216068  0.000000  0.000000  2.000000
21  1  1.000000 44.156143  41.218525  0.000000  0.163458  0.986550  0.000000  0.862750  -0.505631  0.000000  0.000000  2.000000
22  1  1.000000 -42.227398  16.118766  0.000000  -0.741879  -0.670534  0.000000  -0.952198  0.305483  0.000000  0.000000  2.000000
23  1  1.000000 -24.045137  -37.029597  0.000000  -0.886237  0.463233  0.000000  0.355087  0.934833  0.000000  0.000000  2.000000
24  1  1.000000 -12.027381  10.431469  0.000000  0.773216  0.634142  0.000000  0.785843  0.618426  0.000000  0.000000  2.000000
25  1  1.000000 17.957874  -6.593060  0.000000  0.905935  0.423417  0.000000  0.876815  0.480828  0.000000  0.000000  2.000000
26  1  1.000000 38.560072  -45.858554  0.000000  0.972961  0.230968  0.000000  -0.708243  0.705968  0.000000  0.000000  2.000000
27  1  1.000000 36.626463  -42.390767  0.000000  -0.765046  -0.643976  0.000000  -0.997547  -0.070004  0.000000  0.000000  2.000000
28  1  1.000000 -28.138358  43.389971  0.000000  -0.988342  0.152253  0.000000  0.981910  0.189349  0.000000  0.000000  2.000000
29  1  1.000000 18.626293  3.446412  0.000000  0.158130  0.987418  0.000000  0.008374  0.999965  0.000000  0.000000  2.000000
30  1  1.000000 40.379269  22.742058  0.000000  -0.588095  -0.808792  0.000000  0.042322  -0.999104  0.000000  0.000000  2.000000
31  1  1.000000 11.684314  39.919315  0.000000  0.970067  0.242838  0.000000  0.797286  -0.603602  0.000000  0.000000  2.000000
32  1  1.000000 -18.909160  -38.290733  0.000000  -0.202698  -0.979241  0.000000  -0.809069  0.587713  0.000000  0.000000  2.000000
33  1  1.000000 -44.709460  2.923754  0.000000  -0.982200  -0.187840  0.000000  -0.487060  0.873369  0.000000  0.000000  2.000000
34  1  1.000000 -27.080720  9.035082  0.000000  0.548157  0.836375  0.000000  0.656445  -0.754374  0.000000  0.000000  2.000000
35  1  1.000000 -47.803264  28.472820  0.000000  0.919584  0.392894  0.000000  0.815415  0.578877  0.000000  0.000000  2.000000
36  1  1.000000 13.357950  -32.075103  0.000000  -0.712891  0.701274  0.000000  -0.989178  0.146720  0.000000  0.000000  2.000000
37  1  1.000000 -2.353478  -26.922972  0.000000  -0.023854  -0.999715  0.000000  -0.175312  -0.984513  0.000000  0.000000  2.000000
38  1  1.000000 29.969641  24.513746  0.000000  -0.795422  -0.606056  0.000000  0.916417  -0.400226  0.000000  0.000000  2.000000
39  1  1.000000 -34.226531  -11.144608  0.000000  0.856312  -0.516460  0.000000  0.639229  0.769017  0.000000  0.000000  2.000000
40  1  1.000000 1.204151  45.557882  0.000000  0.554549  0.832151  0.000000  -0.803184  0.595731  0.000000  0.000000  2.000000
41  1  1.000000 40.973382  -24.162062  0.000000  -0.930431  -0.366467  0.000000  -0.228317  0.973587  0.000000  0.000000  2.000000
42  1  1.000000 -30.944868  -41.055582  0.000000  0.185636  -0.982619  0.000000  -0.958127  -0.286344  0.000000  0.000000  2.000000
43  1  1.000000 -13.761342  29.064986  0.000000  -0.673551  -0.739141  0.000000  -0.981132  -0.193337  0.000000  0.000000  2.000000
44  1  1.000000 1.563384  20.806903  0.000000  0.267307  0.963611  0.000000  0.430364  0.902656  0.000000  0.000000  2.000000
45  1  1.000000 31.288048  27.939856  0.000000  -0.607843  0.794057  0.000000  0.937676  -0.347509  0.000000  0.000000  2.000000
46  1  1.000000 -37.666512  47.143841  0.000000  -0.268295  -0.963337  0.000000  0.499637  -0.866235  0.000000  0.000000  2.000000
47  1  1.000000 24.424783  1.351166  0.000000  -0.824210  0.566284  0.000000  -0.903816  -0.427922  0.000000  0.000000  2.000000
48  1  1.000000 -2.067487  -39.905302  0.000000  -0.905741  0.423831  0.000000  -0.782267  0.622943  0.000000  0.000000  2.000000
49  1  1.000000 34.636566  -29.113866  0.000000  0.970996  0.239096  0.000000  0.643833  -0.765166  0.000000  0.000000  2.000000
50  1  1.000000 12.287604  -41.992209  0.000000  0.447416  0.894326  0.000000  -0.105656  -0.994403  0.000000  0.000000  2.000000
51  1  1.000000 -1.010530  -7.920680  0.000000  0.801075  -0.598564  0.000000  -0.670014  0.742349  0.000000  0.000000  2.000000
52  1  1.000000 -0.266385  30.247627  0.000000  0.092667  0.995697  0.000000  -0.732724  -0.680526  0.000000  0.000000  2.000000
53  1  1.000000 -27.268240  18.526127  0.000000  -0.893228  -0.449604  0.000000  -0.515572  -0.856846  0.000000  0.000000  2.000000
54  1  1.000000 -1.195380  0.100774  0.000000  -0.048389  0.998829  0.000000  -0.998378  0.056926  0.000000  0.000000  2.000000
55  1  1.000000 -4.650077  -36.110014  0.000000  0.993535  0.113522  0.000000  0.951530  -0.307556  0.000000  0.000000  2.000000
56  1  1.000000 48.041359  25.736210  0.000000  -0.538003  -0.842943  0.000000  -0.420173  -0.907444  0.000000  0.000000  2.000000
57  1  1.000000 36.162370  24.078109  0.000000  0.999219  0.039502  0.000000  0.498129  -0.867103  0.000000  0.000000  2.000000
58  1  1.000000 -33.279208  -20.822962  0.000000  0.885432  -0.464768  0.000000  -0.661221  0.750192  0.000000  0.000000  2.000000
59  1  1.000000 -30.913326  -6.917424  0.000000  0.225306  0.974288  0.000000  -0.999998  0.001854  0.000000  0.000000  2.000000
60  1  1.000000 -45.273863  40.624458  0.000000  0.991772  -0.128020  0.000000  0.072839  -0.997344  0.000000  0.000000  2.000000
61  1  1.000000 -6.686434  42.677145  0.000000  -0.997470  0.071090  0.000000  -0.557480  -0.830190  0.000000  0.000000  2.000000
62  1  1.000000 17.254898  -7.260583  0.000000  0.946178  0.323646  0.000000  0.532174  -0.846635  0.000000  0.000000  2.000000
63  1  1.000000 -36.744249  -38.328745  0.000000  0.816027  0.578014  0.000000  0.331523  0.943447  0.000000  0.000000  2.000000
64  1  1.000000 38.989406  2.359255  0.000000  -0.871836  0.489798  0.000000  0.194955  -0.980812  0.000000  0.000000  2.000000
65  1  1.000000 -9.296461  2.924360  0.000000  0.926765  0.375642  0.000000  -0.311743  0.950166  0.000000  0.000000  2.000000
66  1  1.000000 27.592253  24.024433  0.000000  0.616422  0.787416  0.000000  -0.755107  0.655602  0.000000  0.000000  2.000000
67  1  1.000000 0.424574  29.584313  0.000000  0.839683  0.543077  0.000000  0.950275  0.311411  0.000000  0.000000  2.000000
68  1  1.000000 27.772456  12.691631  0.000000  -0.611179  0.791493  0.000000  -0.937818  0.347128  0.000000  0.000000  2.000000
69  1  1.000000 43.541847  4.700504  0.000000  -0.108482  -0.994098  0.000000  -0.831688  0.555244  0.000000  0.000000  2.000000
70  1  1.000000 49.241585  9.924760  0.000000  0.758911  -0.651194  0.000000  -0.008026  -0.999968  0.000000  0.000000  2.000000
71  1  1.000000 6.482697  -41.031366  0.000000  0.986512  -0.163688  0.000000  0.715209  0.698910  0.000000  0.000000  2.000000
72  1  1.000000 36.504789  -34.943159  0.000000  0.587642  0.809121  0.000000  0.450944  0.892552  0.000000  0.000000  2.000000
73  1  1.000000 31.620263  26.324310  0.000000  -0.966431  0.256928  0.000000  -0.429979  -0.902839  0.000000  0.000000  2.000000
74  1  1.000000 22.883393  25.405956  0.000000  -0.702314  -0.711867  0.000000  0.156389  -0.987696  0.000000  0.000000  2.000000
75  1  1.000000 38.803022  45.614727  0.000000  -0.546910  0.837191  0.000000  -0.863018  -0.505172  0.000000  0.000000  2.000000
76  1  1.000000 -25.347004  -34.425557  0.000000  -0.890258  -0.455458  0.000000  -0.216904  -0.976193  0.000000  0.000000  2.000000
77  1  1.000000 11.936498  21.794800  0.000000  0.851563  0.524252  0.000000  -0.992734  -0.120332  0.000000  0.000000  2.000000
78  1  1.000000 40.742100  13.082364  0.000000  -0.666586  -0.745428  0.000000  0.805025  -0.593241  0.000000  0.000000  2.000000
79  1  1.000000 -16.095580  -17.141381  0.000000  -0.258151  -0.966104  0.000000  0.980322  -0.197406  0.000000  0.000000  2.000000
80  1  1.000000 35.375638  -34.863281  0.000000  0.797925  -0.602756  0.000000  -0.065539  -0.997850  0.000000  0.000000  2.000000
81  1  1.000000 -15.327224  -49.849597  0.000000  0.943497  0.331381  0.000000  0.978606  -0.205743  0.000000  0.000000  2.000000
82  1  1.000000 -29.554023  -17.371773  0.000000  -0.705203  -0.709006  0.000000  -0.787116  -0.616805  0.000000  0.000000  2.000000
83  1  1.000000 -10.366284  -21.780644  0.000000  0.593519  -0.804820  0.000000  0.404982  -0.914325  0.000000  0.000000  2.000000
84  1  1.000000 -23.412439  -31.390110  0.000000  -0.707489  0.706725  0.000000  0.248940  0.968519  0.000000  0.000000  2.000000
85  1  1.000000 -4.507179  -23.471241  0.000000  -0.345809  0.938305  0.000000  0.863468  -0.504404  0.000000  0.000000  2.000000
86  1  1.000000 -44.828940  43.859192  0.000000  -0.911065  0.412262  0.000000  0.529498  -0.848311  0.000000  0.000000  2.000000
87  1  1.000000 15.896448  -34.257376  0.000000  -0.999763  -0.021775  0.000000  -0.116576  -0.993182  0.000000  0.000000  2.000000
88  1  1.000000 -43.997891  30.676740  0.000000  0.863476  -0.504389  0.000000  0.224431  -0.974490  0.000000  0.000000  2.000000
89  1  1.000000 43.119195  -46.733862  0.000000  0.998556  0.053716  0.000000  0.531445  -0.847093  0.000000  0.000000  2.000000
90  1  1.000000 -16.639122  26.335667  0.000000  0.582020  0.813174  0.000000  0.515035  -0.857169  0.000000  0.000000  2.000000
91  1  1.000000 42.952899  -42.013820  0.000000  -0.511106  -0.859518  0.000000  0.401448  -0.915882  0.000000  0.000000  2.000000
92  1  1.000000 0.221543  37.410615  0.000000  -0.354215  0.935164  0.000000  -0.502994  0.864290  0.000000  0.000000  2.000000
93  1  1.000000 -17.758806  33.118979  0.000000  -0.076343  -0.997082  0.000000  0.900985  -0.433850  0.000000  0.000000  2.000000
94  1  1.000000 -44.948068  -22.958711  0.000000  0.281804  -0.959472  0.000000  0.139613  -0.990206  0.000000  0.000000  2.000000
95  1  1.000000 7.095951  -39.283716  0.000000  -0.817715  -0.575623  0.000000  -0.300324  -0.953837  0.000000  0.000000  2.000000
96  1  1.000000 36.879842  9.814490  0.000000  -0.555680  0.831396  0.000000  -0.988994  -0.147954  0.000000  0.000000  2.000000
97  1  1.000000 17.739331  8.662363  0.000000  -0.962964  -0.269628  0.000000  -0.962787  -0.270260  0.000000  0.000000  2.000000
98  1  1.000000 -18.498818  -24.189610  0.000000  0.494053  -0.869432  0.000000  -0.982625  0.185602  0.000000  0.000000  2.000000
99  1  1.000000 -44.127903  36.458722  0.000000  0.157479  -0.987522  0.000000  0.949157  -0.314804  0.000000  0.000000  2.000000
100  1  1.000000 28.662384  -24.066593  0.000000  0.243904  -0.969799  0.000000  0.828709  -0.559679  0.000000  0.000000  2.000000
101  1  1.000000 8.771513  45.158522  0.000000  -0.903401  0.428797  0.000000  -0.889721  0.456505  0.000000  0.000000  2.000000
102  1  1.000000 33.328970  -22.413498  0.000000  -0.070526  -0.997510  0.000000  -0.422813  0.906217  0.000000  0.000000  2.000000
103  1  1.000000 39.563230  37.194786  0.000000  0.511356  -0.859369  0.000000  0.147438  0.989071  0.000000  0.000000  2.000000
104  1  1.000000 17.791424  37.727430  0.000000  -0.998730  0.050379  0.000000  0.280750  0.959781  0.000000  0.000000  2.000000
105  1  1.000000 -49.634525  23.224929  0.000000  0.929333  -0.369242  0.000000  -0.670683  0.741744  0.000000  0.000000  2.000000
106  1  1.000000 2.461512  -27.467712  0.000000  -0.336045  0.941846  0.000000  0.190518  0.981684  0.000000  0.000000  2.000000
107  1  1.000000 19.393016  -20.172379  0.000000  0.485683  0.874135  0.000000  -0.999724  -0.023484  0.000000  0.000000  2.000000
108  1  1.000000 23.711661  31.214203  0.000000  -0.973964  -0.226702  0.000000  0.725083  0.688662  0.000000  0.000000  2.000000
109  1  1.000000 39.203849  1.444109  0.000000  0.066534  0.997784  0.000000  -0.152619  -0.988285  0.000000  0.000000  2.000000
110  1  1.000000 2.882640  -11.646030  0.000000  0.979309  -0.202372  0.000000  0.642740  0.766084  0.000000  0.000000  2.000000
111  1  1.000000 8.478236  -7.407304  0.000000  -0.078110  -0.996945  0.000000  0.728109  0.685461  0.000000  0.000000  2.000000
112  1  1.000000 -32.090394  -40.220844  0.000000  0.713010  -0.701154  0.000000  -0.985382  -0.170360  0.000000  0.000000  2.000000
113  1  1.000000 38.176757  -2.055657  0.000000  -0.972930  -0.231098  0.000000  0.765118  0.643890  0.000000  0.000000  2.000000
114  1  1.000000 -43.071687  -41.006465  0.000000  0.255750  -0.966743  0.000000  0.838962  -0.544190  0.000000  0.000000  2.000000
115  1  1.000000 -16.577777  46.044781  0.000000  -0.794251  -0.607590  0.000000  -0.414343  0.910121  0.000000  0.000000  2.000000
116  1  1.000000 -8.247644  26.676524  0.000000  -0.986416  0.164267  0.000000  -0.838531  -0.544853  0.000000  0.000000  2.000000
117  1  1.000000 -47.332210  -26.411152  0.000000  -0.653256  0.757137  0.000000  0.985048  -0.172279  0.000000  0.000000  2.000000
118  1  1.000000 39.729814  -2.351156  0.000000  -0.888866  -0.458167  0.000000  -0.553382  0.832927  0.000000  0.000000  2.000000
119  1  1.000000 20.913928  48.965417  0.000000  0.284745  -0.958603  0.000000  0.002821  -0.999996  0.000000  0.000000  2.000000
120  1  1.000000 -10.326622  -37.931867  0.000000  -0.679731  0.733462  0.000000  0.306404  -0.951901  0.000000  0.000000  2.000000
121  1  1.000000 -4.098675  31.324430  0.000000  0.599800  -0.800150  0.000000  0.875425  -0.483355  0.000000  0.000000  2.000000
122  1  1.000000 -32.791992  -25.014736  0.000000  0.603824  0.797118  0.000000  0.873577  0.486686  0.000000  0.000000  2.000000
123  1  1.000000 -40.383576  11.164257  0.000000  0.480760  -0.876852  0.000000  0.791550  0.611104  0.000000  0.000000  2.000000
124  1  1.000000 43.418868  -0.950875  0.000000  -0.205048  -0.978752  0.000000  -0.136505  -0.990639  0.000000  0.000000  2.000000
125  1  1.000000 -16.299675  -21.929753  0.000000  -0.126042  0.992025  0.000000  0.737123  0.675759  0.000000  0.000000  2.000000
126  1  1.000000 -33.849705  45.372933  0.000000  -0.497926  -0.867220  0.000000  -0.153517  0.988146  0.000000  0.000000  2.000000
127  1  1.000000 11.451809  14.162965  0.000000  0.888108  -0.459635  0.000000  0.731805  -0.681514  0.000000  0.000000  2.000000
128  1  1.000000 46.471350  9.942729  0.000000  0.024714  0.999695  0.000000  0.054612  -0.998508  0.000000  0.000000  2.000000
129  1  1.000000 40.085758  10.557163  0.000000  -0.592920  -0.805261  0.000000  -0.173135  0.984898  0.000000  0.000000  2.000000
130  1  1.000000 -40.575573  4.188396  0.000000  0.505447  0.862858  0.000000  -0.316209  0.948689  0.000000  0.000000  2.000000
131  1  1.000000 17.981447  -6.236444  0.000000  -0.990264  0.139201  0.000000  -0.229285  -0.973359  0.000000  0.000000  2.000000
132  1  1.000000 -40.525902  18.576130  0.000000  -0.935840  -0.352426  0.000000  0.973521  0.228599  0.000000  0.000000  2.000000
